1 1510178761380 121.923 59.9908
4 1510178761490 122.893 59.9885
1 1510178761546 121.957 59.9897
4 1510178761656 122.874 59.9898
1 1510178761713 121.988 59.9898
4 1510178761823 122.867 59.9899
1 1510178761880 121.971 59.9907
4 1510178761990 122.85 59.9899
1 1510178762046 121.907 59.9897
4 1510178762156 122.86 59.991
1 1510178762213 121.897 59.9926
4 1510178762323 122.862 59.9914
1 1510178762380 121.928 59.9917
4 1510178762490 122.874 59.9911
1 1510178762546 121.977 59.9919
4 1510178762656 122.884 59.9915
1 1510178762713 121.999 59.9918
1 1510178762880 121.968 59.9911
4 1510178762823 122.879 59.9911
4 1510178762990 122.86 59.9908
1 1510178763046 121.897 59.9898
4 1510178763156 122.838 59.9915
1 1510178763213 121.894 59.9931
4 1510178763323 122.872 59.9918
1 1510178763380 121.913 59.9919
4 1510178763490 122.879 59.9914
1 1510178763546 121.963 59.9918
4 1510178763656 122.863 59.9918
1 1510178763713 121.999 59.9907
1 1510178763880 121.968 59.9898
4 1510178763823 122.851 59.9913
4 1510178763990 122.829 59.9907
1 1510178764046 121.9 59.9927
4 1510178764156 122.825 59.9907
1 1510178764213 121.863 59.9904
4 1510178764323 122.839 59.9906
1 1510178764380 121.866 59.9898
4 1510178764490 122.834 59.9888
1 1510178764546 121.907 59.9882
4 1510178764656 122.811 59.988
1 1510178764713 121.952 59.9871
1 1510178764880 121.948 59.9857
4 1510178764823 122.814 59.9863
4 1510178764990 122.83 59.986
1 1510178765046 121.931 59.9872
4 1510178765156 122.838 59.9857
1 1510178765213 121.905 59.9852
4 1510178765323 122.812 59.9849
1 1510178765380 121.883 59.9859
4 1510178765490 122.807 59.985
1 1510178765546 121.929 59.9856
4 1510178765656 122.794 59.9865
1 1510178765713 121.957 59.9861
4 1510178765823 122.798 59.986
1 1510178765880 121.958 59.9858
4 1510178765990 122.806 59.9854
1 1510178766046 121.955 59.9868
4 1510178766156 122.911 59.9843
1 1510178766213 121.926 59.9855
4 1510178766323 122.865 59.9845
1 1510178766380 121.903 59.9858
4 1510178766490 122.802 59.9852
1 1510178766546 121.919 59.9863
4 1510178766656 122.781 59.9865
1 1510178766713 121.936 59.9862
4 1510178766823 122.783 59.9866
1 1510178766880 121.96 59.9873
4 1510178766990 122.794 59.987
1 1510178767046 121.94 59.9875
4 1510178767156 122.792 59.9885
1 1510178767213 121.889 59.9884
4 1510178767323 122.768 59.9896
1 1510178767380 121.864 59.9889
4 1510178767490 122.772 59.989
1 1510178767546 121.894 59.9889
4 1510178767657 122.829 59.9891
1 1510178767713 121.916 59.987
4 1510178767823 122.848 59.9894
1 1510178767880 121.961 59.9903
4 1510178767990 122.855 59.9892
1 1510178768046 121.924 59.9893
4 1510178768156 122.879 59.989
1 1510178768213 121.884 59.989
4 1510178768323 122.891 59.9883
1 1510178768380 121.876 59.9888
4 1510178768490 122.879 59.9878
1 1510178768546 121.882 59.9876
4 1510178768656 122.885 59.988
1 1510178768713 121.901 59.9872
1 1510178768880 121.935 59.9879
4 1510178768823 122.864 59.9862
4 1510178768990 122.859 59.9869
1 1510178769046 121.914 59.9867
4 1510178769156 122.852 59.9876
1 1510178769213 121.864 59.9865
4 1510178769323 122.872 59.9879
1 1510178769380 121.854 59.9879
4 1510178769490 122.911 59.9876
1 1510178769546 121.903 59.9862
4 1510178769656 122.93 59.9864
1 1510178769713 121.954 59.9876
4 1510178769823 122.934 59.9865
1 1510178769880 121.978 59.9863
4 1510178769990 122.921 59.9866
1 1510178770046 121.951 59.9874
4 1510178770156 122.908 59.9866
1 1510178770213 121.907 59.9881
4 1510178770323 122.902 59.9869
1 1510178770380 121.869 59.9878
4 1510178770490 122.902 59.9869
1 1510178770546 121.876 59.9861
4 1510178770656 122.911 59.9867
1 1510178770713 121.932 59.9877
4 1510178770823 122.917 59.9868
1 1510178770880 121.984 59.9868
4 1510178770990 122.919 59.9865
1 1510178771046 121.976 59.9865
4 1510178771156 122.897 59.9867
1 1510178771213 121.95 59.9863
4 1510178771323 122.897 59.9869
1 1510178771380 121.925 59.987
4 1510178771490 122.905 59.9865
1 1510178771546 121.912 59.9872
4 1510178771656 122.895 59.9869
1 1510178771713 121.967 59.9873
1 1510178771880 121.988 59.9863
4 1510178771823 122.884 59.9868
4 1510178771990 122.886 59.9869
1 1510178772046 121.984 59.9875
4 1510178772156 122.893 59.9865
1 1510178772213 121.954 59.9867
4 1510178772323 122.904 59.986
1 1510178772380 121.922 59.9847
4 1510178772490 122.927 59.9855
1 1510178772546 121.925 59.986
4 1510178772656 122.95 59.9858
1 1510178772713 121.966 59.9857
1 1510178772880 121.983 59.9849
4 1510178772823 122.945 59.9855
4 1510178772990 122.931 59.9847
1 1510178773046 121.979 59.9845
4 1510178773156 122.946 59.985
1 1510178773213 121.954 59.9846
4 1510178773323 122.958 59.9843
1 1510178773380 121.909 59.9848
4 1510178773490 122.935 59.9832
1 1510178773546 121.9 59.9853
4 1510178773656 122.921 59.9827
1 1510178773713 121.979 59.983
4 1510178773823 122.929 59.9822
1 1510178773880 122.008 59.9824
4 1510178773990 122.967 59.9807
1 1510178774046 122.03 59.982
4 1510178774156 122.998 59.9819
1 1510178774213 121.965 59.9813
4 1510178774323 122.993 59.9809
1 1510178774380 121.908 59.9798
4 1510178774490 122.975 59.9807
1 1510178774546 121.928 59.9822
4 1510178774656 122.946 59.9817
1 1510178774713 121.954 59.9813
4 1510178774823 122.926 59.9815
1 1510178774880 121.99 59.9809
4 1510178774990 122.926 59.9811
1 1510178775046 122.003 59.9804
4 1510178775156 122.948 59.9804
1 1510178775213 121.958 59.9785
4 1510178775323 122.964 59.9791
1 1510178775380 121.917 59.9777
4 1510178775490 122.961 59.9787
1 1510178775546 121.922 59.9789
4 1510178775656 122.963 59.9779
1 1510178775713 121.968 59.9791
1 1510178775880 122.023 59.9787
4 1510178775823 122.995 59.9784
4 1510178775990 123.014 59.9786
1 1510178776046 122.037 59.978
4 1510178776156 123.01 59.9786
1 1510178776213 121.988 59.9776
4 1510178776323 123.009 59.9777
1 1510178776380 121.963 59.9798
4 1510178776490 123.007 59.9778
1 1510178776546 121.961 59.9774
4 1510178776656 122.991 59.9778
1 1510178776713 121.953 59.9779
4 1510178776823 122.974 59.9782
1 1510178776880 121.979 59.9775
4 1510178776990 122.97 59.9776
1 1510178777046 121.997 59.9773
4 1510178777156 122.966 59.9782
1 1510178777213 121.942 59.9769
4 1510178777323 122.986 59.9786
1 1510178777380 121.937 59.9802
4 1510178777490 122.973 59.9792
1 1510178777546 121.941 59.9803
4 1510178777656 122.966 59.9803
1 1510178777713 121.98 59.9797
4 1510178777823 122.955 59.9802
1 1510178777880 122.017 59.9801
4 1510178777990 122.937 59.9812
1 1510178778046 122.029 59.9806
4 1510178778157 122.95 59.9811
1 1510178778213 121.959 59.9804
4 1510178778323 122.966 59.9805
1 1510178778380 121.882 59.9813
4 1510178778490 122.963 59.9802
1 1510178778546 121.866 59.9805
4 1510178778656 122.937 59.9799
1 1510178778713 121.892 59.9807
4 1510178778823 122.93 59.9803
1 1510178778880 121.924 59.981
4 1510178778990 122.945 59.9809
1 1510178779046 121.955 59.9817
4 1510178779156 122.971 59.9831
1 1510178779213 121.941 59.9836
4 1510178779323 123.011 59.9845
1 1510178779380 121.947 59.9845
4 1510178779490 123.029 59.9841
1 1510178779546 121.921 59.9842
4 1510178779656 123.021 59.985
1 1510178779713 121.905 59.9848
1 1510178779880 121.945 59.9852
4 1510178779823 123.025 59.9848
4 1510178779990 122.995 59.9851
1 1510178780046 121.941 59.9841
4 1510178780156 122.994 59.9865
1 1510178780213 121.91 59.9866
4 1510178780323 123.009 59.9868
1 1510178780380 121.848 59.9873
4 1510178780490 123.006 59.988
1 1510178780546 121.833 59.988
4 1510178780656 123.02 59.9894
1 1510178780713 121.494 59.9881
4 1510178780823 123.032 59.9899
1 1510178780880 121.559 59.9925
4 1510178780990 123.041 59.991
1 1510178781046 121.812 59.99
4 1510178781156 123.04 59.9922
1 1510178781213 121.801 59.9931
4 1510178781323 123.032 59.9934
1 1510178781380 121.757 59.9927
4 1510178781490 123.039 59.993
1 1510178781546 121.699 59.9932
4 1510178781656 123.053 59.9922
1 1510178781713 121.534 59.9906
4 1510178781823 123.028 59.9921
1 1510178781880 121.416 59.9915
4 1510178781990 122.956 59.9924
1 1510178782046 121.437 59.9938
4 1510178782156 122.969 59.9936
1 1510178782213 121.471 59.9951
4 1510178782323 122.96 59.9943
1 1510178782380 121.44 59.9953
4 1510178782490 122.965 59.9954
1 1510178782546 121.418 59.9961
4 1510178782656 122.978 59.9961
1 1510178782713 121.437 59.9937
1 1510178782880 121.443 59.9935
1 1510178783046 121.446 59.9945
4 1510178782823 122.977 59.995
4 1510178782990 122.945 59.9938
4 1510178783156 122.974 59.9937
1 1510178783213 121.464 59.9944
4 1510178783323 123.012 59.9933
1 1510178783380 121.434 59.9926
4 1510178783490 123.063 59.9927
1 1510178783546 121.415 59.9927
4 1510178783656 123.073 59.9927
1 1510178783713 121.42 59.993
4 1510178783823 123.079 59.9923
1 1510178783880 121.429 59.9917
4 1510178783990 123.062 59.9925
1 1510178784046 121.64 59.9957
4 1510178784156 123.069 59.9941
1 1510178784213 121.87 59.9942
4 1510178784323 123.084 59.9941
1 1510178784380 121.877 59.9945
4 1510178784490 123.082 59.9937
1 1510178784546 121.904 59.9946
4 1510178784656 123.091 59.9954
1 1510178784713 121.977 59.9939
4 1510178784823 123.103 59.9948
1 1510178784880 122.031 59.9949
4 1510178784990 123.039 59.9942
1 1510178785046 122.082 59.9963
4 1510178785156 122.987 59.9952
1 1510178785213 122.095 59.9956
4 1510178785323 123.02 59.9956
1 1510178785380 122.068 59.9968
4 1510178785490 123.05 59.9974
1 1510178785546 122.053 59.9979
4 1510178785656 123.048 59.9978
1 1510178785713 122.038 59.9974
1 1510178785880 122.026 59.9971
1 1510178786046 122.057 59.9962
4 1510178785823 123.064 59.9974
4 1510178785990 123.062 59.9971
4 1510178786156 123.082 59.9977
1 1510178786213 122.099 59.9977
4 1510178786323 123.115 59.9975
1 1510178786380 122.086 59.9979
4 1510178786490 123.133 59.9969
1 1510178786546 122.062 59.997
4 1510178786656 123.158 59.9973
1 1510178786713 122.032 59.996
4 1510178786823 123.156 59.997
1 1510178786880 122.061 59.9989
4 1510178786990 123.135 59.9976
1 1510178787046 122.102 59.9978
4 1510178787156 123.13 59.9982
1 1510178787213 122.121 59.998
4 1510178787323 123.137 59.9978
1 1510178787380 122.094 59.9979
4 1510178787490 123.135 59.9974
1 1510178787546 122.035 59.9968
4 1510178787656 123.131 59.9978
1 1510178787713 122.012 59.997
1 1510178787880 122.064 59.9986
4 1510178787823 123.131 59.9982
4 1510178787990 123.13 59.9985
1 1510178788046 122.118 59.9985
4 1510178788156 123.132 59.9984
1 1510178788213 122.14 59.9987
4 1510178788323 123.179 59.9991
1 1510178788380 122.111 60.0002
4 1510178788490 123.201 60
1 1510178788546 122.081 60.0004
4 1510178788657 123.18 60.001
1 1510178788713 122.021 59.9993
1 1510178788880 122.052 60.0011
4 1510178788823 123.165 60.0003
4 1510178788990 123.112 59.99
